1.00000E+00;-5.85556E+01;2.25956E-03;5.64190E+01
1.45000E+00;-3.64789E+01;4.11278E-01;8.18075E+01
1.90000E+00;-1.79358E+01;3.44170E+00;1.07196E+02
2.35000E+00;-3.73255E+00;1.15188E+01;1.32585E+02
2.80000E+00;6.13942E+00;2.52970E+01;1.57973E+02
3.25000E+00;1.23038E+01;4.37774E+01;1.83362E+02
3.70000E+00;1.56249E+01;6.55773E+01;2.08750E+02
4.15000E+00;1.69300E+01;8.95753E+01;2.34139E+02
4.60000E+00;1.68898E+01;1.14979E+02;2.59527E+02
5.05000E+00;1.60030E+01;1.41248E+02;2.84916E+02
5.50000E+00;1.46224E+01;1.68015E+02;3.10304E+02
5.95000E+00;1.29892E+01;1.95037E+02;3.35693E+02
6.40000E+00;1.12638E+01;2.22151E+02;3.61081E+02
6.85000E+00;9.55034E+00;2.49253E+02;3.86470E+02
7.30000E+00;7.91423E+00;2.76277E+02;4.11858E+02
7.75000E+00;6.39484E+00;3.03185E+02;4.37247E+02
8.20000E+00;5.01387E+00;3.29955E+02;4.62635E+02
8.65000E+00;3.78103E+00;3.56576E+02;4.88024E+02
9.10000E+00;2.69790E+00;3.83048E+02;5.13413E+02
9.55000E+00;1.76058E+00;4.09374E+02;5.38801E+02
